OrderID,CustomerID,EmployeeID,OrderDate,Status
1,51,118,14/11/2023,Completed
2,332,143,20/05/2023,Completed
3,397,231,03/10/2023,Completed
4,32,193,01/03/2023,Completed
5,12,41,16/02/2024,Completed
6,240,279,12/06/2024,Completed
7,215,341,16/01/2023,Completed
8,52,129,15/11/2023,Completed
9,143,118,22/09/2023,Completed
10,176,390,02/12/2023,Completed
11,287,43,26/12/2024,Completed
12,270,119,10/08/2023,Completed
13,260,79,27/10/2024,Completed
14,209,380,10/12/2024,Completed
15,48,7,27/09/2023,Completed
16,326,138,10/10/2023,Completed
17,181,393,23/10/2024,Completed
18,121,158,19/03/2023,Completed
19,273,172,04/12/2023,Completed
20,154,364,15/06/2023,Completed
21,234,189,01/10/2024,Completed
22,268,91,20/11/2024,Completed
23,251,390,23/07/2024,Completed
24,342,318,26/11/2023,Completed
25,60,61,02/02/2024,Completed
26,381,223,14/03/2024,Completed
27,396,62,09/01/2024,Completed
28,58,326,18/11/2023,Completed
29,60,209,25/06/2023,Completed
30,230,130,23/03/2023,Completed
31,318,190,03/06/2023,Completed
32,7,368,13/05/2023,Completed
33,318,144,22/05/2023,Completed
34,235,365,31/03/2024,Completed
35,112,331,01/05/2024,Completed
36,30,288,05/12/2024,Completed
37,350,343,25/10/2024,Completed
38,120,385,26/01/2023,Completed
39,250,28,16/09/2024,Completed
40,11,202,13/03/2023,Completed
41,168,57,22/11/2024,Completed
42,379,85,30/12/2024,Completed
43,263,312,04/08/2024,Completed
44,119,183,26/11/2024,Completed
45,25,175,06/10/2023,Completed
46,172,92,11/02/2024,Completed
47,348,132,11/03/2024,Completed
48,30,377,27/03/2024,Completed
49,220,253,12/08/2024,Completed
50,126,272,27/12/2024,Completed
51,77,284,06/03/2023,Completed
52,349,136,16/11/2023,Completed
53,43,155,25/06/2024,Completed
54,71,366,15/02/2023,Completed
55,163,148,16/01/2023,Completed
56,288,341,13/08/2023,Completed
57,298,166,11/03/2023,Completed
58,79,293,10/05/2023,Completed
59,12,294,16/01/2023,Completed
60,371,2,17/02/2024,Completed
61,117,225,22/01/2024,Completed
62,31,325,12/06/2023,Completed
63,220,365,11/04/2023,Completed
64,195,132,12/08/2023,Completed
65,358,143,18/02/2023,Completed
66,147,24,28/08/2024,Completed
67,146,263,24/02/2023,Completed
68,13,365,06/09/2023,Completed
69,116,108,11/10/2023,Completed
70,218,298,26/03/2024,Completed
71,295,201,23/04/2024,Completed
72,37,301,20/04/2023,Completed
73,346,375,27/06/2024,Completed
74,170,149,29/07/2024,Completed
75,329,91,05/02/2024,Completed
76,230,66,24/09/2023,Completed
77,399,374,08/08/2024,Completed
78,377,155,06/07/2024,Completed
79,259,177,31/12/2024,Completed
80,385,68,05/06/2024,Completed
81,371,140,21/06/2023,Completed
82,115,92,01/09/2023,Completed
83,290,57,14/11/2024,Completed
84,390,98,25/02/2024,Completed
85,210,349,25/03/2023,Completed
86,98,103,24/01/2023,Completed
87,60,154,05/05/2024,Completed
88,331,56,05/10/2024,Completed
89,97,142,31/07/2024,Completed
90,80,21,09/08/2024,Completed
91,310,319,12/10/2024,Completed
92,18,103,25/04/2024,Completed
93,147,24,02/08/2023,Completed
94,362,341,08/12/2023,Completed
95,66,294,03/03/2023,Completed
96,288,232,21/01/2024,Completed
97,151,261,28/11/2023,Completed
98,370,302,07/10/2024,Completed
99,243,399,12/04/2023,Completed
100,148,275,11/04/2024,Completed
101,176,300,16/05/2024,Completed
102,159,133,22/01/2024,Completed
103,161,162,22/01/2023,Completed
104,157,265,23/11/2024,Completed
105,62,299,09/03/2024,Completed
106,38,334,08/03/2024,Completed
107,56,281,28/05/2023,Completed
108,160,90,24/02/2023,Completed
109,322,127,19/10/2023,Completed
110,86,24,16/09/2023,Completed
111,190,146,02/03/2023,Completed
112,112,374,29/03/2024,Completed
113,140,210,30/06/2024,Completed
114,154,129,22/11/2023,Completed
115,352,211,10/11/2023,Completed
116,18,221,17/04/2024,Completed
117,6,81,01/12/2024,Completed
118,299,186,11/09/2023,Completed
119,374,62,14/10/2023,Completed
120,124,247,07/07/2024,Completed
121,187,240,14/06/2023,Completed
122,211,152,11/12/2024,Completed
123,249,157,29/09/2023,Completed
124,126,2,06/11/2023,Completed
125,312,263,14/03/2023,Completed
126,397,242,25/11/2024,Completed
127,363,142,09/01/2023,Completed
128,158,33,13/04/2024,Completed
129,151,79,26/08/2023,Completed
130,366,58,17/12/2024,Completed
131,6,115,13/10/2023,Completed
132,156,176,17/06/2024,Completed
133,205,19,05/06/2024,Completed
134,171,351,20/10/2024,Completed
135,91,149,15/04/2023,Completed
136,163,228,16/12/2024,Completed
137,255,327,11/12/2024,Completed
138,202,227,26/01/2023,Completed
139,122,114,07/01/2024,Completed
140,21,20,17/11/2023,Completed
141,193,29,14/04/2023,Completed
142,64,143,02/02/2023,Completed
143,83,221,22/07/2024,Completed
144,112,4,02/05/2023,Completed
145,72,282,21/10/2024,Completed
146,144,329,10/10/2023,Completed
147,210,114,08/09/2024,Completed
148,90,65,26/10/2023,Completed
149,59,385,01/12/2024,Completed
150,5,347,05/04/2024,Completed
151,75,298,19/12/2024,Completed
152,17,351,12/04/2023,Completed
153,353,349,23/10/2024,Completed
154,22,389,11/03/2024,Completed
155,150,21,17/01/2023,Completed
156,202,145,12/01/2024,Completed
157,107,107,21/01/2023,Completed
158,200,386,15/01/2023,Completed
159,82,91,11/03/2024,Completed
160,32,390,21/08/2023,Completed
161,118,251,07/09/2023,Completed
162,228,79,08/02/2023,Completed
163,16,139,28/07/2023,Completed
164,277,199,14/06/2024,Completed
165,19,205,18/10/2024,Completed
166,370,375,16/10/2023,Completed
167,319,354,04/10/2024,Completed
168,56,257,13/03/2024,Completed
169,116,142,27/05/2023,Completed
170,3,192,27/10/2023,Completed
171,133,129,04/07/2023,Completed
172,164,226,10/06/2024,Completed
173,330,292,12/03/2024,Completed
174,199,94,28/08/2023,Completed
175,11,181,19/11/2023,Completed
176,97,233,29/04/2024,Completed
177,159,363,07/12/2024,Completed
178,232,304,29/05/2023,Completed
179,293,96,19/04/2024,Completed
180,106,324,26/05/2023,Completed
181,208,169,01/01/2024,Completed
182,284,226,04/02/2024,Completed
183,342,288,07/12/2024,Completed
184,358,249,16/12/2023,Completed
185,114,374,25/02/2023,Completed
186,272,36,13/08/2023,Completed
187,99,332,19/11/2023,Completed
188,327,320,04/06/2024,Completed
189,249,274,23/11/2024,Completed
190,324,261,06/04/2023,Completed
191,314,19,21/05/2023,Completed
192,288,267,30/09/2024,Completed
193,92,180,15/06/2024,Completed
194,156,171,18/10/2023,Completed
195,126,195,16/11/2024,Completed
196,138,38,08/07/2023,Completed
197,57,248,24/07/2024,Completed
198,394,124,18/11/2024,Completed
199,195,364,04/01/2024,Completed
200,359,25,28/01/2023,Completed
201,258,62,25/03/2023,Completed
202,91,273,08/06/2024,Completed
203,297,120,02/07/2023,Completed
204,309,387,21/10/2024,Completed
205,1,273,27/03/2024,Completed
206,189,147,31/12/2023,Completed
